school,applicant
利兹大学可持续城市理学硕士,"中国矿业大学, 建筑环境与能源工程, 大四，GPA74.5，雅思5.5（4.5）"
谢菲尔德大学心理学与教育文学硕士,"首都经济贸易大学, 人力资源管理, 8年工作经验，GPA86，雅思5.5"
诺丁汉大学学习、技术与教育文学硕士,"首都经济贸易大学, 人力资源管理, 8年工作经验，GPA86，雅思5.5"
卡迪夫大学教育、政策与社会理学硕士,"汉口学院, 汉语言, 大四，GPA"
伯明翰大学国际关系之政治心理学理学硕士,"外交学院+北二外, 外事管理, 大四，GPA84，雅思5.5"
格拉斯哥大学政治传播学理学硕士,"外交学院+北二外, 外事管理, 大四，GPA84，雅思5.5"
华威大学心理学与教育文学硕士,"福尔曼大学, 心理学, 大四，GPA3"
格拉斯哥大学心理学研究教育学硕士,"福尔曼大学, 心理学, 大四，GPA3"
南安普顿大学教育学理学硕士,"山东女子学院, 学前教育, 大四，GPA83，雅思6.0"
利兹大学新媒体文学硕士,"辽宁师范大学, 新闻, 两年工作经验，GPA85.49"
爱丁堡大学建筑保护理学硕士,"上海大学, 建筑学, 大四，GPA78，雅思6(5)"
拉夫堡大学数字媒体和社会文学硕士,"南京财经大学, 网络与新媒体, 大四，GPA84.71，雅思6.5（6）（UKVI"
卡迪夫大学数字媒体与社会文学硕士,"南京财经大学, 网络与新媒体, 大四，GPA84.71，雅思6.5（6）（UKVI"
爱丁堡大学东亚关系理学硕士,"外交学院+北二外, 外事管理, 大四，GPA84，雅思5.5"
谢菲尔德大学东亚政治与传媒文学硕士,"外交学院+北二外, 外事管理, 大四，GPA84，雅思5.5"
莱斯特大学大众传播学文学硕士,"河北大学, 新闻学, 1年，GPA3.75"
利兹大学法律与金融理学硕士,"上海立信会计金融学院, 金融, 大四，GPA85.57，雅思7(7.5 7.5 6"
杜伦大学公司法法学硕士,"山东大学, 法学, 大四，GPA87.55，雅思6"
爱丁堡大学社会学与全球变化理学硕士,"吉林大学, 国际政治, 大四，GPA85.6，雅思6.5"
爱丁堡大学教育学理学硕士,"南开大学, 经济学, 已毕业，GPA84.185，雅思7"
爱丁堡大学对外英语教学理学硕士,"成都师范学院, 英语, 一年工作经验，GPA3.86"
爱丁堡大学教育学理学硕士,"澳门大学, 中文教育, 大四，GPA3.26，雅思6.5(6)"
利兹大学语言学与英语教学文学硕士,"成都师范学院, 英语, 大四，GPA3.5"
埃克塞特大学国际关系文学硕士,"华盛顿大学, 历史, 已毕业，GPA2.89/4"
格拉斯哥大学中文研究理学硕士,"华盛顿大学, 历史, 已毕业，GPA2.89/4"
利兹大学传播与媒体文学硕士,"黑龙江大学, 主修社会学，辅修新闻学, 两年工作经验，GPA80"
约克大学教育学文学硕士,"晋中学院, 学前教育, 1年，GPA3.22"
南安普顿大学教育学理学硕士,"大理大学, 英语专业, 大四，GPA87.77，雅思6.5"
南安普顿大学教育学理学硕士,"重庆工商大学, 国际经济与贸易, 已毕业，GPA79，雅思5.5(5.5)"
爱丁堡大学对外英语教学理学硕士,"南京航空航天大学, 英语, 2年工作经验，GPA3.3，雅思6.5"
伦敦大学国王学院数字资产与媒体管理文学硕士,"国际关系学院, 传播学, 大四，GPA86.1"
曼彻斯特大学科学传播理学硕士,"黑龙江大学, 主修社会学，辅修新闻学, 两年工作经验，GPA80"
诺丁汉大学可持续城市设计建筑学硕士,"华南农业大学, 城乡规划, 大四，GPA3.4，雅思6"
约克大学教育心理学理学硕士,"晋中学院, 学前教育, 1年，GPA3.22"
利物浦大学媒体与传播文学硕士（数字文化与传播方向）,"黑龙江大学, 主修社会学，辅修新闻学, 两年工作经验，GPA80"
利兹大学企业传播、营销与公共关系文学硕士,"国际关系学院, 国际经济与贸易, 大四，GPA86.12，雅思5.5"
纽卡斯尔大学媒体与新闻业文学硕士,"黑龙江大学, 主修社会学，辅修新闻学, 两年工作经验，GPA80"
利物浦大学对外英语教学文学硕士,"大理大学, 英语, 大四，GPA81.76"
爱丁堡大学教育学理学硕士,"成都大学, 学前教育, 已毕业，GPA84，雅思6.5"
纽卡斯尔大学国际多媒体新闻业文学硕士,"黑龙江大学, 主修社会学，辅修新闻学, 两年工作经验，GPA80"
巴斯大学历史建筑保护理学硕士,"华南农业大学, 城乡规划, 大四，GPA3.4，雅思6"
曼彻斯特大学城市改造与发展理学硕士,"上海海事大学, 交通工程, 大四，GPA3.04，雅思6.5"
爱丁堡大学对外英语教学理学硕士,"西南财经大学天府学院, 审计, 五年工作经验，GPA3.5"
伦敦大学国王学院国际政治经济学文学硕士,"国际关系学院, 国际经济与贸易, 大四，GPA86.12"
爱丁堡大学对外英语教学理学硕士,"江苏科技大学, 英语, 已毕业，GPA3.6，雅思7"
诺丁汉大学对外英语教学文学硕士,"成都师范学院, 英语, 大四，GPA3.5"
曼彻斯特大学国际城市发展与规划理学硕士,"东北农业大学, 风景园林, 大四，GPA80，雅思5"
伦敦大学国王学院数字文化与社会文学硕士,"复旦大学, 汉语言文学, 大四，GPA3.41+3.8，雅思6.5"
卡迪夫大学国际规划与城市设计理学硕士,"华南农业大学, 城乡规划, 大四，GPA3.4，雅思6"
爱丁堡大学建筑保护理学硕士,"同济大学, 历史建筑保护工程, 大四，GPA85.57，雅思7"
伦敦大学学院数学教育文学硕士,"江苏第二师范学院, 数学, 大四，GPA3.42，雅思6.5"
伦敦政治经济学院社会学理学硕士,"中央财经大学, 社会学（经济社会学）, 大四，GPA3.6，雅思6.5"
伦敦大学学院建筑经济学与管理理学硕士,"湖南大学, 建筑环境与能源应用工程专业（采暖通风）, 大四，GPA88，雅思7.0，GRE324"
爱丁堡大学比较公共政策理学硕士,"东北财经大学, 工商管理, 大四，GPA90，雅思7(6)"
爱丁堡大学社会研究理学硕士,"中央财经大学, 社会学（经济社会学）, 大四，GPA3.6，雅思6.5"
利兹大学文化、创造力与企业创业文学硕士,"厦门大学嘉庚学院, 文化产业管理, 1年，GPA86.7"
曼彻斯特大学科学传播理学硕士,"国际关系学院, 传播学, 大四，GPA86.1"
埃克塞特大学对外英语教学教育学硕士,"大理大学, 英语, 大四，GPA81.76"
伦敦大学学院公共政策理学硕士,"吉林大学, 国际政治, 大四，GPA85.6，雅思6.5"
爱丁堡大学对外英语教学理学硕士,"武汉大学, 社会学+金融, 六年工作经验，GPA83"
华威大学商业与专业跨文化交流理学硕士,"华南农业大学, 日语, 大四，GPA86，雅思7"
卡迪夫大学科学传播理学硕士,"中国传媒大学南广学院, 戏剧影视文学, 5年工作经验，GPA85，雅思5.5（5）"
爱丁堡大学语言教育文学硕士,"哈尔滨理工大学, 汉语国际教育, 大四，GPA90.29，雅思6.5(6.0)"
谢菲尔德大学心理学与教育文学硕士,"高丽大学, 心理学, 大四，GPA72"
伦敦大学国王学院教育管理文学硕士,"南开大学, 经济学, 已毕业，GPA84.185，雅思7"
约克大学对外英语教学文学硕士,"大理大学, 英语, 大四，GPA81.76"
伯明翰大学城市与地区规划理学硕士,"西南大学, 人文地理与城乡规划, 大四，GPA2.64，雅思5.5"
爱丁堡大学社会工作硕士,"华中农业大学, 社会工作, 大四，GPA3.56，雅思6.5"
谢菲尔德大学 跨文化交流文学硕士,"上海对外经贸大学, 商务日语, 大四，GPA85，雅思5"
曼彻斯特大学教育学(国际）文学硕士,"江苏科技大学, 英语, 大四，GPA3.6，雅思7"
诺丁汉大学文化产业与企业创业理学硕士,"厦门大学嘉庚学院, 文化产业管理, 1年，GPA86.7"
曼彻斯特大学社会研究方法和统计理学硕士,"中央财经大学, 社会学（经济社会学）, 大四，GPA3.6，雅思6.5"
利物浦大学应用语言学文学硕士,"西南财经大学天府学院, 审计, 五年工作经验，GPA3.5"
诺丁汉大学建筑与可持续设计建筑学硕士,"河南城建学院, 建筑学, 五年工作经验，GPA3.73"
诺丁汉大学建筑设计建筑学硕士,"河南城建学院, 建筑学, 五年工作经验，GPA3.73"
谢菲尔德大学心理学与教育文学硕士,"北京邮电大学, 电子商务, 毕业一年，GPA83，雅思6.5(6.0)"
伦敦大学学院社会政策与社会研究理学硕士,"中央财经大学, 社会学（经济社会学）, 大四，GPA3.6，雅思6.5"
布里斯托大学社会科学研究方法理学硕士（社会学),"中央财经大学, 社会学（经济社会学）, 大四，GPA3.6，雅思6.5"
诺丁汉大学文化产业与企业创业理学硕士,"上海对外经贸大学, 商务日语, 大四，GPA85，雅思5"
谢菲尔德大学城镇区域规划文学硕士,"西南大学, 人文地理与城乡规划, 大四，GPA2.64，雅思5.5"
格拉斯哥大学媒体管理理学硕士,"厦门大学, 广播电视学, 已毕业，GPA83.75，雅思6.5"
格拉斯哥大学教育学研究理学硕士,"北京体育大学, 汉语国际教育, 大四，GPA3.55，雅思6.5"
伦敦大学学院中国健康与人文文学硕士,"首都师范大学, 历史, 大四，GPA90，雅思6"
约克大学对外英语教学文学硕士,"西南财经大学天府学院, 审计, 五年工作经验，GPA3.5"
诺丁汉大学应用语言学与英语教学文学硕士,"西南财经大学天府学院, 审计, 五年工作经验，GPA3.5"
卡迪夫大学全球文化与创意文学硕士,"上海对外经贸大学, 商务日语, 大四，GPA85，雅思5"
伦敦大学国王学院教育、政策与社会文学硕士,"成都大学, 学前教育, 已毕业，GPA84，雅思6.5"
伦敦大学学院社会政策与社会研究理学硕士,"南京大学, 历史, 大四，GPA81.5，托福105"
布里斯托大学比较文学和文化文学硕士,"上海对外经贸大学, 商务日语, 大四，GPA85，雅思5"
卡迪夫大学城市设计文学硕士,"东北农业大学, 风景园林, 大四，GPA80，雅思5"
伦敦大学国王学院数字资产与媒体管理文学硕士,"厦门大学, 广播电视学, 已毕业，GPA83.75，雅思6.5"
伦敦大学学院教育心理学理学硕士,"北京师范大学, 心理学, 三年工作经验，GPA83.5，雅思7"
伦敦大学学院发展与教育心理学理学硕士,"北京师范大学, 心理学, 三年工作经验，GPA83.5，雅思7"
利兹大学文化、创造力与企业创业文学硕士,"武汉传媒学院, 广播电视编导, 大四，GPA85，雅思5.5"
杜伦大学公司法法学硕士,"吉林大学, 法学, 大四，GPA84.36，雅思6.5"
卡迪夫大学生态都市学理学硕士,"西南大学, 人文地理与城乡规划, 大四，GPA2.64，雅思5.5"
爱丁堡大学国际银行法与金融法学硕士,"吉林大学, 法学, 大四，GPA84.36，雅思6.5"
纽卡斯尔大学媒体与公共关系文学硕士,"中国传媒大学南广学院, 广播电视编导（电视编导）, 大四，GPA3.77，雅思6"
巴斯大学历史建筑保护理学硕士,"东南大学, 土木工程, 两年工作经验，GPA76，雅思6.5"
格拉斯哥大学中文研究理学硕士,"首都师范大学, 历史, 大四，GPA90，雅思6"
纽卡斯尔大学跨文化交际与媒体研究文学硕士,"上海对外经贸大学, 商务日语, 大四，GPA85，雅思5"
谢菲尔德大学城市设计文学硕士,"河南城建学院, 建筑学, 五年工作经验，GPA3.73"
拉夫堡大学媒体和创意产业文学硕士,"中国传媒大学南广学院, 广播电视编导（电视编导）, 大四，GPA3.77，雅思6"
伦敦大学皇家霍洛威学院应用社会心理学理学硕士,"黄山学院, 应用心理学, 大四，GPA3.2"
伦敦大学国王学院国际政治经济学文学硕士,"北京外国语大学, 挪威语, 大四，GPA90.74，雅思8.5"
利兹大学企业传播、营销与公共关系文学硕士,"厦门大学, 广播电视学, 已毕业，GPA83.75，雅思6.5"
利兹大学企业传播、营销与公共关系文学硕士,"海南大学, 行政管理, 1年，GPA86.19，雅思7(6)"
肯特大学建筑与可持续环境理学硕士,"河南城建学院, 建筑学, 五年工作经验，GPA3.73"
布里斯托大学对外英语教学理学硕士,"武汉大学, 社会学+金融, 六年工作经验，GPA83"
伦敦大学国王学院国际金融法法学硕士,"吉林大学, 法学, 大四，GPA84.36，雅思6.5"
伦敦大学国王学院教育管理文学硕士,"武汉大学, 社会学+金融, 六年工作经验，GPA83"
诺丁汉大学文化产业与企业创业理学硕士,"上海政法学院, 汉语言, 大四，GPA85.82，雅思6"
伦敦大学学院公共政策理学硕士,"北京外国语大学, 挪威语, 大四，GPA90.74，雅思8.5"
布里斯托大学东亚发展和全球经济理学硕士,"首都师范大学, 历史, 大四，GPA90，雅思6"
诺丁汉大学对外汉语教学文学硕士,"哈尔滨理工大学, 汉语国际教育, 大四，GPA90.29，雅思6.5(6.0)"
曼彻斯特大学国际金融法学硕士,"吉林大学, 法学, 大四，GPA84.36，雅思6.5"
雷丁大学应用语言学文学硕士,"哈尔滨理工大学, 汉语国际教育, 大四，GPA90.29，雅思6.5(6.0)"
曼彻斯特大学教育学(国际）文学硕士,"哈尔滨理工大学, 汉语国际教育, 大四，GPA90.29，雅思6.5(6.0)"
拉夫堡大学商业心理学理学硕士,"黄山学院, 应用心理学, 半年工作经验，GPA3.2"
卡迪夫大学数字媒体与社会文学硕士,"四川大学锦城学院, 广播电视编导, 毕业生，GPA83.4，雅思5.5"
拉夫堡大学媒体和创意产业文学硕士,"四川大学锦城学院, 广播电视编导, 毕业生，GPA83.4，雅思5.5"
纽卡斯尔大学媒体与公共关系文学硕士,"四川大学锦城学院, 广播电视编导, 毕业生，GPA83.4，雅思5.5"
南安普顿大学设计：全球传媒管理文学硕士,"四川大学锦城学院, 广播电视编导, 毕业生，GPA83.4，雅思5.5"
纽卡斯尔大学国际多媒体新闻业文学硕士,"武汉传媒学院, 广播电视编导, 大四，GPA85，雅思5.5"
拉夫堡大学媒体和创意产业文学硕士,"武汉传媒学院, 广播电视编导, 大四，GPA85，雅思5.5"
纽卡斯尔大学城市设计文学硕士,"河南城建学院, 建筑学, 4年工作经验，GPA3.73"
利物浦大学建筑学文学硕士,"河南城建学院, 建筑学, 4年工作经验，GPA3.73"
诺丁汉大学应用语言学文学硕士,"哈尔滨理工大学, 汉语国际教育, 大四，GPA90.29，雅思6.5(6.0)"
华威大学国际经济法法学硕士,"吉林大学, 法学, 大四，GPA83，雅思6.5"
伦敦大学学院建筑环境：可持续遗产理学硕士,"西交利物浦大学, 城市规划, 大四，GPA59"
爱丁堡大学对外英语教学理学硕士,"汕头大学, 英语, 大四，GPA88.26，雅思6.5"
纽卡斯尔大学国际多媒体新闻业文学硕士,"福建师范大学, 图书馆学, 一年工作经验，GPA75"
曼彻斯特大学国际金融法学硕士,"厦门大学, 法律, 大四，GPA3.2"
爱丁堡大学公共政策硕士,"中国人民大学, 中国共产党历史, 已毕业，GPA86，雅思6"
布里斯托大学法学硕士（商法）,"厦门大学, 法律, 大四，GPA3.2"
谢菲尔德大学影视翻译文学硕士,"福建师范大学, 图书馆学, 一年工作经验，GPA75"
伦敦大学国王学院教育管理文学硕士,"南京信息工程大学滨江学院, 国际经济与贸易, 工作2年，GPA85.6"
杜伦大学国际贸易与商法法学硕士,"中国政法大学, 法学, 大四，GPA79.75"
诺丁汉大学教育领导力与管理文学硕士,"南京信息工程大学滨江学院, 国际经济与贸易, 工作2年，GPA85.6"
爱丁堡大学国际银行法与金融法学硕士,"中国政法大学, 法学, 大四，GPA79.75"
诺丁汉大学国际商法法学硕士,"中国政法大学, 法学, 大四，GPA79.75"
谢菲尔德大学心理学与教育文学硕士,"西安建筑科技大学, 金属材料, 两年工作经验，GPA78"
爱丁堡大学国际政治理论理学硕士,"复旦大学, 国际政治, 大四，GPA3.62，雅思6"
爱丁堡大学国际与欧洲政治理学硕士,"复旦大学, 国际政治, 大四，GPA3.62，雅思6"
谢菲尔德大学城镇区域规划文学硕士,"西南交通大学, 建筑学, 大五，GPA82.7，雅思7(5)"
曼彻斯特大学城市改造与发展理学硕士,"西南交通大学, 建筑学, 大五，GPA82.7，雅思7(5)"
卡迪夫大学国际商法法学硕士,"滨州医学院, 法学, 大四，GPA78"
曼彻斯特大学政治科学—哲学与政治理论文学硕士,"复旦大学, 国际政治, 大四，GPA3.62，雅思6"
利物浦大学法学硕士,"滨州医学院, 法学, 大四，GPA78"
爱丁堡大学体育政策、管理与国际发展理学硕士,"中山大学, 旅游管理, 大四，GPA85，雅思6.5"
爱丁堡大学教育学理学硕士,"渤海大学, 汉语言文学, 大四 ，GPA86"
雷丁大学国际商法法学硕士,"滨州医学院, 法学, 大四，GPA78"
诺丁汉大学国际传媒与传播研究文学硕士,"北京中医药大学, 英语（医学）, 大四，GPA84.8，雅思7"
萨塞克斯大学信息技术与知识产权法,"滨州医学院, 法学, 大四，GPA78"
伦敦大学国王学院战争研究文学硕士,"复旦大学, 国际政治, 大四，GPA3.62，雅思6"
格拉斯哥大学媒体管理理学硕士,"北京中医药大学, 英语（医学）, 大四，GPA84.8，雅思7"
谢菲尔德大学城镇区域规划文学硕士,"中山大学, 旅游管理, 大四，GPA85，雅思6"
曼彻斯特大学国际商贸法法学硕士offer一枚,"中国政法大学, 法学, 大四，GPA79.75"
谢菲尔德大学法学硕士offer一枚,"南宁师范大学, 法学, 大四，GPA83"
爱丁堡大学教育学理学硕士offer一枚,"西北大学, 英语, 大四，GPA82，雅思6"
格拉斯哥大学国际经济法法学硕士offer一枚,"南宁师范大学, 法学, 大四，GPA83"
利兹大学新传媒文学硕士offer一枚,"上海外国语大学, 国际政治, 大四，GPA85，雅思7.5"
拉夫堡大学商业心理学理学硕士offer一枚,"西安建筑科技大学, 金属材料, 两年半工作经验，GPA78"
伦敦大学国王学院数字资产与媒体管理文学硕士offer一枚,"北京中医药大学, 英语（医学）, 大四，GPA84.8，雅思7"
曼彻斯特大学教育学(国际）文学硕士,"西北大学, 英语, 大四，GPA82，雅思6.5"
爱丁堡大学对外英语教学理学硕士offer一枚,"西北大学, 英语, 大四，GPA82，雅思6"
伦敦大学学院社会政策与社会研究理学硕士offer一枚,"中国人民大学, 中国共产党历史, 已毕业，GPA86，雅思6"
曼彻斯特大学知识产权法法学硕士offer一枚,"西南政法大学, 知识产权, 大四，GPA80，雅思6"
伦敦大学国王学院教育管理文学硕士offer一枚,"渤海大学, 汉语言文学, 大四，GPA86"
曼彻斯特大学社会学文学硕士offer一枚,"暨南大学, 新闻学, 2年工作经验，GPA84"
曼彻斯特大学科学传播理学硕士offer一枚,"北京中医药大学, 英语（医学）, 大四，GPA84.8，雅思7"
利物浦大学对外英语教学文学硕士,"四川外国语大学成都学院, 翻译, 大四，GPA81.8，雅思6.5"
布里斯托大学公共政策理学硕士offer一枚,"中国人民大学, 中国共产党历史, 已毕业，GPA86，雅思6"
伦敦大学国王学院教育管理文学硕士offer一枚,"西北大学, 英语, 大四，GPA82，雅思6"
格拉斯哥大学教育学研究理学硕士offer一枚,"渤海大学, 汉语言文学, 大四，GPA86"
卡迪夫大学国际新闻学文学硕士offer一枚,"国际关系学院, 传播学, 大四，GPA3.57，雅思7"
杜伦大学国际贸易与商法法学硕士offer一枚,"江苏大学, 法学, 大四，GPA83，雅思6"
伯明翰大学国际商法法学硕士offer一枚,"江苏大学, 法学, 大四，GPA83，雅思6"
卡迪夫大学国际新闻学文学硕士,"鲁东大学, 英语, 已毕业，GPA85，雅思7.5"
曼彻斯特大学知识产权法法学硕士offer一枚,"江苏大学, 法学, 大四，GPA83，雅思6"
巴斯大学对外英语教学文学硕士,"西北大学, 英语, 大四，GPA82，雅思6.5"
杜伦大学社会研究方法（社会学）文学硕士offer一枚,"暨南大学, 新闻学, 2年工作经验，GPA84"
谢菲尔德大学公司法和商法法学硕士offer一枚,"江苏大学, 法学, 大四，GPA83，雅思6"
约克大学对外英语教学文学硕士offer一枚,"四川外国语大学成都学院, 翻译, 大四，GPA81.8"
谢菲尔德大学应用语言学与对外英语教学文学硕士offer一枚,"四川外国语大学成都学院, 翻译, 大四，GPA81.8"
曼彻斯特大学国际贸易法学硕士offer一枚,"西南政法大学, 知识产权, 大四，GPA80，雅思6"
布里斯托大学社会科学研究方法理学硕士(政治学),"西南财经大学, 市场营销, 大四，GPA84，托福113，GMAT660"
华威大学国际商法法学硕士offer一枚,"江苏大学, 法学, 大四，GPA83，雅思6"
华威大学社会学文学硕士offer一枚,"暨南大学, 新闻学, 2年工作经验，GPA84"
南安普顿大学设计：全球传媒管理硕士offer一枚,"中国计量大学, 广告学, 两年半工作经验，GPA 83.3，雅思6"
伯明翰大学公共管理硕士offer一枚,"南京中医药大学, 公共事业管理, 一年工作经验，GPA 82，雅思6.5"
伯明翰大学公共管理硕士offer一枚,"中国矿业大学, 行政管理, 已毕业，GPA 83.68，雅思6"
利兹大学社会与公共政策硕士offer一枚,"中国矿业大学, 行政管理, 已毕业，GPA 83.68，雅思6"
纽卡斯尔大学社会学硕士offer一枚,"上海立信会计金融学院, 劳动与社会保障, 大四，GPA 82，雅思6"
爱丁堡大学设计与数字媒体硕士offer一枚,"山东大学, 数字媒体技术, 大四，GPA 82，托福79申请"
伦敦政经学院国际政治经济学硕士offer一枚,"上海外国语大学, 国际政治, 大四，GPA 85，雅思 7.5"
伦敦大学学院国际公共政策硕士offer一枚,"上海外国语大学, 国际政治, 大四，GPA 85，雅思 7.5"
南安普顿大学语言教学应用语言学硕士offer一枚,"安徽农业大学, 英语, 大四，GPA 86，雅思 7"
肯特大学英美文学硕士offer一枚,"安徽农业大学, 英语, 大四，GPA 86，雅思 7"
爱丁堡大学景观与安居硕士offer一枚,"华中科技大学, 景观学, 大四，GPA 81，雅思6.5"
曼彻斯特大学城市设计与国际规划硕士offer一枚,"华中科技大学, 景观学, 大四，GPA 81，雅思6.5"
谢菲尔德大学景观学硕士offer一枚,"华中科技大学, 景观学, 大四，GPA 81，雅思 6.5"
谢菲尔德大学城市设计硕士offer一枚,"青岛理工大学, 城市规划, 大四，GPA 87.7，雅思 6.0"
杜伦大学教育学硕士offer一枚,"北京第二外国语学院, 国际政治, 大四，GPA 89， 无雅思申请"
格拉斯哥大学心理学研究硕士offer一枚,"中央民族大学, 旅游管理, 大四，GPA 73"
谢菲尔德大学教育学硕士offer一枚,"中央民族大学, 旅游管理, 和同学，中央民族大学，旅游管理，GPA75"
伦敦大学学院专业翻译硕士offer一枚,"辽宁大学, 英语, 钱同学，辽宁大学，英语，GPA 89，雅思 7.5"
利兹大学心理学硕士offer一枚,"中央民族大学, 旅游管理, 苗同学，中央民族大学，旅游管理，GPA 73"
贝尔法斯特女王大学教育领导学硕士offer一枚,"郑州成功财经学院, 英语, 徐同学，郑州成功财经大学，英语， GPA 78"
伦敦政经学院法学硕士,"北京邮电大学, 经济学, 大四，GPA84分，雅思7分"
伦敦大学国王学院教育管理文学硕士,"上海财经大学, 公共事业管理, 大四，GPA76分，雅思6分"
杜伦大学对外英语教学文学硕士,"华东师范大学, 英语, 大四，GPA78分，雅思6.5分"
